,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,9,1.67192733708
1,2013,10,1.35095659139
2,2013,11,1.09568391673
3,2013,12,1.02282673007
4,2014,1,1.04056333603
5,2014,2,0.965787510358
6,2014,3,1.0362176976
7,2014,4,1.1734648354
8,2014,5,1.27818753646
9,2014,6,1.47881994791
10,2014,7,1.36303706997
11,2014,8,1.3437448583
12,2014,9,1.27925518659
13,2014,10,1.15612944238
14,2014,11,1.02535156641
15,2014,12,1.03292081212
16,2015,1,0.93260946126
17,2015,2,0.832420555707
18,2015,3,0.993597109033
19,2015,4,1.12064917392
20,2015,5,1.36118182879
21,2015,6,1.48531661856
22,2015,7,1.50155062863
23,2015,8,1.48375935072
24,2015,9,1.45820162967
25,2015,10,1.31274498443
26,2015,11,1.21384115209
27,2015,12,1.05328177873
28,2016,1,1.1161755584
29,2016,2,1.25386889978
30,2016,3,1.33064047006
31,2016,4,1.38355236635
32,2016,5,1.52714769111
33,2016,6,1.55513725341
